地区,年份,结婚登记(万对),内地居民初婚登记(万人),内地居民再婚登记(万人),离婚登记(万对),粗离婚率(‰),总人口(万人),人口出生率(%),GDP(亿元),全体居民人均可支配收入(元)
浙江省,2017年,34.44,57.27,11.62,15.77,2.8,6170,11.92,53135.2,42046
浙江省,2016年,36.68,60.58,12.79,14.71,2.65,6072,11.22,48095.8,38529
浙江省,2015年,39.25,64.87,13.63,13.96,2.52,5985,10.52,44222,35537
浙江省,2014年,43.68,73.27,14.09,13.58,2.47,5890,10.51,40744.1,32658
浙江省,2013年,42.22,71.3,13.14,13.24,2.41,5784,10.01,38023.3,29775
浙江省,2012年,44.2,77.08,11.32,12.25,2.24,5685,10.12,34978.5,27020
浙江省,2011年,44.09,77.6,10.59,11.52,2.43,5570,9.47,32353.1,24195
浙江省,2010年,43.2,75.8,10.5,11.2,2.09,5447,10.27,27902.2,21159
浙江省,2009年,42.76,75.6,9.93,10.71,,5276,10.22,23227.5,18528
浙江省,2008年,41.38,75,7.75,9.72,,5212,10.2,21607.9,17073
浙江省,2007年,38.12,68.73,7.51,9.01,,5155,10.38,18914.7,15351
浙江省,2006年,41.6,75.8,7.5,8.3,,5072,10.29,15516.4,13550
浙江省,2005年,35.3,64.2,6.4,7.3,,4991,11.1,13212.6,12093
浙江省,2004年,39.92,72.17,6.77,6.9,,4925,10.71,11660.7,
浙江省,2003年,36.1,65.8,5.5,5.6,,4857,9.66,9892.6,
浙江省,2002年,36,65.5,5.6,4.6,,4776,9.98,8144.1,
浙江省,2001年,33.74,62.83,3.94,4.17,,4729,10.02,7003.4,
安徽省,2024年,28.44,43.47,13.42,17.16,2.8,6123,6.17,50646.7,36782
安徽省,2023年,35.54,53.07,18.01,18.18,2.97,6121,6.45,48227.5,34893
安徽省,2022年,33.89,50.93,16.84,14.63,2.39,6127,7.16,45525.1,32745
安徽省,2021年,42.05,62.52,21.59,14.65,2.4,6113,8.05,43102.8,30904
安徽省,2020年,47.18,70.99,23.37,23.78,3.81,6105,9.45,38628.8,28103
安徽省,2019年,54.16,83.3,25.01,25.01,3.93,6092,12.03,37584.8,26415
安徽省,2018年,61.91,95.09,28.74,24.38,3.88,6076,12.41,34377.3,23984
安徽省,2017年,67.38,105.33,29.42,24.21,3.89,6057,14.07,30141.8,21863
安徽省,2016年,71.34,114.17,28.5,21.72,3.54,6033,13.02,26801.2,19998
安徽省,2015年,73.91,124,23.82,18.12,2.95,6011,12.92,24142.7,18363
安徽省,2014年,79.89,136.88,22.9,17.1,2.82,5997,12.86,22880.7,16796
安徽省,2013年,80.56,140.12,21.01,15.62,2.59,5988,12.88,20888.2,15154
安徽省,2012年,76.49,134.95,18.03,13.37,2.23,5978,13,18613.7,13593
安徽省,2011年,71.14,126.36,15.92,11.95,1.75,5972,12.23,16532.7,11873
安徽省,2010年,65.2,104,26.4,11,1.82,5957,12.7,13474.6,9955
安徽省,2009年,61,111.84,10.17,9.3,,6131,13.07,11063.3,8683
安徽省,2008年,55.83,102.94,8.72,8.15,,6135,13.05,9691.2,7893
安徽省,2007年,53.2,98.28,8.12,7.43,,6118,12.75,8078,6724
安徽省,2006年,47.9,88.4,7.4,6.6,,6110,12.6,6602.6,5573
安徽省,2005年,44,83.4,4.7,5.8,,6120,12.43,5761.7,4777
安徽省,2004年,45.12,85.51,4.55,5.3,,6228,11.62,5210.9,
安徽省,2003年,42.3,81.5,3.2,4.3,,6163,11.15,4375,
安徽省,2002年,45.3,87.4,3,4,,6144,11.2,3882.3,
安徽省,2001年,52.31,101.67,2.75,4.08,,6128,12.46,3547.7,
福建省,2024年,15.16,23.16,7.15,9.17,2.19,4193,6.95,57476.6,47857
福建省,2023年,18.08,27.86,8.3,9.02,2.16,4183,6.81,54801.7,45426
福建省,2022年,16.62,25.64,7.6,7.54,1.8,4188,7.07,52099.6,43118
福建省,2021年,18.48,29.2,7.77,6.94,1.66,4187,8.26,49602.6,40659
福建省,2020年,20.56,32.1,9.02,10.68,2.63,4161,9.21,43682,37202
福建省,2019年,24.03,39.15,8.92,11.24,2.83,4137,12.9,42479.1,35616
福建省,2018年,27.36,45.83,8.9,10.69,2.72,4104,13.2,39204.8,32644
福建省,2017年,29.14,49.73,8.56,10.59,2.72,4065,15,34432.2,30048
福建省,2016年,31.46,53.99,8.94,9.63,2.51,4016,14.5,30199.2,27608
福建省,2015年,34.94,60.82,9.06,8.93,2.33,3984,13.9,27307.5,25404
福建省,2014年,37.53,68.02,7.04,8.73,2.3,3945,13.7,25329.4,23331
福建省,2013年,39.59,72.48,6.71,8.26,2.19,3885,12.2,22851.7,21218
福建省,2012年,38.19,69.07,7.31,7.49,2,3841,12.74,20510.8,19141
福建省,2011年,38.28,67.86,8.69,6.68,1.89,3784,11.41,18195.2,16909
福建省,2010年,38.2,65.1,11.3,6.1,1.66,3693,11.27,15236.6,14566
福建省,2009年,36.06,65.07,7.05,5.82,,3666,12.2,12625.1,12985
福建省,2008年,36.49,64.97,8.01,5.01,,3639,12.2,11104.2,11785
福建省,2007年,35.09,64.06,6.11,4.98,,3612,11.9,9474.3,10138
福建省,2006年,32.9,60.6,5.2,5.1,,3585,12,7586.2,8948
福建省,2005年,27.1,49.8,4.5,3.9,,3557,11.6,6506.9,8042
福建省,2004年,29.5,52.9,3,4.3,,3529,11.58,5792,
福建省,2003年,28,49.4,1.9,3.9,,3502,11.43,5067,
福建省,2002年,25.6,45.7,1.7,3,,3476,11.35,4524.4,
福建省,2001年,25.28,44.74,1.52,3.02,,3445,11.56,4120.9,
江西省,2024年,18.01,28.52,7.5,10.21,2.27,4502,6.65,34227.9,36007
江西省,2023年,22.16,35.5,8.83,10.59,2.34,4515,6.52,32677.1,34242
江西省,2022年,21.04,33.43,8.64,8.6,1.9,4528,7.19,31568.1,32419
江西省,2021年,24.38,38.31,10.45,7.99,1.77,4517,8.34,29838.2,30610
江西省,2020年,27.24,43.17,11.32,12.64,2.75,4519,9.48,25825.4,28017
江西省,2019年,28.87,46.34,11.39,13.19,2.83,4516,12.59,24724,26262
江西省,2018年,33.06,54.35,11.78,12.51,2.7,4513,13.43,23016.9,24080
江西省,2017年,28.91,47.73,10.09,11.08,2.41,4511,13.79,20497.6,22031
江西省,2016年,30.2,50.83,9.58,10.21,2.24,4496,13.45,18761.2,20110
江西省,2015年,30.62,52.77,8.46,9.52,2.08,4485,13.2,17031.1,18437
江西省,2014年,37.12,65.87,8.38,8.94,1.97,4480,13.24,15858.6,16734
江西省,2013年,39.37,71.38,7.37,8.61,1.9,4476,13.19,14473.4,15100
江西省,2012年,42.11,78.15,6.08,7.55,1.68,4475,13.46,12952.8,13567
江西省,2011年,37.3,70.37,4.23,7.01,1.49,4474,13.48,11717.4,11870
江西省,2010年,36.1,69.6,2.6,6.5,1.46,4462,13.72,9503.4,10217
江西省,2009年,40.81,73.83,7.78,6.15,,4432,13.87,7733,9094
江西省,2008年,39.12,71.97,6.28,5.6,,4400,13.92,7028.7,8208
江西省,2007年,35.62,66.52,4.71,5.12,,4368,13.86,5847.3,7097
江西省,2006年,31.6,59.4,3.7,4.5,,4339,13.8,4752.4,5894
江西省,2005年,29.5,55.4,3.7,3.9,,4311,13.79,3991.8,5223
江西省,2004年,29.61,56.03,2.84,4,,4284,13.61,3451.1,
江西省,2003年,26.9,50.8,2.8,2.9,,4254,14.07,2854.7,
江西省,2002年,28.3,54.1,2.2,2.8,,4222,14.74,2487.1,
江西省,2001年,29.39,54.88,3.56,2.61,,4186,15.44,2207.1,
山东省,2024年,35.3,50.42,20.19,21.71,2.15,10080,6.42,98406.9,42077
山东省,2023年,48.16,71.92,24.4,21.97,2.17,10123,6.01,94206.4,39890
山东省,2022年,42.06,61.21,22.9,18.52,1.82,10163,6.71,89519.4,37560
山东省,2021年,46.25,64.16,28.34,18.72,1.84,10170,7.38,84838,35705
山东省,2020年,48.74,66.9,30.59,25.96,2.57,10165,8.56,74355.9,32886
山东省,2019年,53.3,72.35,34.24,28.46,2.83,10106,11.77,72024.3,31597
山东省,2018年,59.9,83.96,35.85,27.45,2.74,10077,13.26,67864.4,29205
山东省,2017年,62.58,90.17,34.99,27.25,2.73,10033,17.54,63958.6,26930
山东省,2016年,67.07,99.51,34.63,25.45,2.58,9973,17.89,59702.6,24685
山东省,2015年,70.1,110.5,29.71,24.09,2.45,9866,12.55,56159.1,22703
山东省,2014年,83.18,135.83,30.54,23.41,2.4,9808,14.23,51552.7,20864
山东省,2013年,89.14,151.7,26.58,22.51,2.31,9746,11.41,48058.1,19008
山东省,2012年,93.33,164.07,22.59,19.67,2.03,9708,11.9,43584.3,17127
山东省,2011年,96.91,172.58,21.24,18.16,1.9,9665,11.5,39622,15077
山东省,2010年,92.5,164.9,20.1,16.8,1.76,9588,11.65,34429.4,12922
山东省,2009年,91.84,166.24,17.43,15.17,,9470,11.7,29957.2,11398
山东省,2008年,79.25,142.56,15.95,13.92,,9417,11.25,27460.2,10411
山东省,2007年,74.45,133.36,15.53,12.24,,9367,11.11,22994.5,9085
山东省,2006年,73.9,135,12.8,10.9,,9309,11.6,19184,7795
山东省,2005年,63.2,114.9,11.4,9.9,,9248,12.14,16120.9,6860
山东省,2004年,75.94,138.7,13,8.9,,9180,12.5,13456.2,
山东省,2003年,79.9,149.5,10.2,6.8,,9125,11.42,11028,
山东省,2002年,66.2,123,9.2,5.2,,9082,11.17,10192.6,
山东省,2001年,67.76,125.88,9.47,6.21,,9041,11.12,9172.3,
河南省,2024年,47.13,72.58,21.68,25.19,2.57,9785,7.78,63557.1,31552
河南省,2023年,57.4,96.77,18.03,27.07,2.75,9815,7.06,60627.7,29933
河南省,2022年,48.9,76.49,21.32,19.06,1.93,9872,7.42,58807.4,28222
河南省,2021年,59.65,92.12,27.18,19.99,2.02,9883,8,57806.9,26811
河南省,2020年,62.65,96.93,28.36,31.5,3.22,9941,9.24,54160.6,24810
河南省,2019年,76.45,120.45,32.44,35.65,3.7,9901,11.02,53739.3,23903
河南省,2018年,80.9,135.85,25.95,32.6,3.4,9864,11.72,50273.5,21964
河南省,2017年,86.97,163.4,10.54,31.66,3.32,9829,12.95,44586.5,20170
河南省,2016年,96.9,185.1,8.7,27.75,2.93,9778,13.26,40167.7,18443
河南省,2015年,109.44,211.67,7.2,25.23,2.66,9701,12.7,36798.2,17125
河南省,2014年,117.58,228.59,6.57,23.09,2.45,9645,12.8,34611.2,15695
河南省,2013年,126.24,246.75,5.73,20.95,2.23,9573,12.27,31621.4,14204
河南省,2012年,119.13,229.26,9,16,1.7,9532,11.87,28878.5,12772
河南省,2011年,106.31,202.84,9.77,13.8,1.28,9461,11.56,26212.2,11206
河南省,2010年,101.4,193.2,9.6,13.4,1.42,9405,11.52,22568.2,9520
河南省,2009年,85.88,164.21,7.56,12.44,,9487,11.45,19077.1,8426
河南省,2008年,71.86,137.58,6.15,11.77,,9429,11.42,17541.9,7637
河南省,2007年,60.1,113.58,6.61,11.21,,9360,11.26,14773.2,6493
河南省,2006年,54.8,103.2,6.4,10,,9392,11.59,11974.6,5409
河南省,2005年,51.3,96.4,6.2,9.1,,9380,11.55,10199.5,4668
河南省,2004年,50.62,95.62,5.35,8.7,,9717,11.67,8493.5,
河南省,2003年,57,108.4,5.3,6.7,,9667,12.1,7017.1,
河南省,2002年,61.1,116.3,5.6,6.2,,9613,12.41,6094.2,
河南省,2001年,61.21,116.69,5.52,6.79,,9555,13.2,5586.6,
湖北省,2024年,23.02,35.08,10.96,14.19,2.43,5834,5.38,59644.3,36947
湖北省,2023年,29.33,46.72,11.94,15.3,2.62,5838,5.48,56794.3,35146
湖北省,2022年,28.43,45.38,11.47,13.02,2.23,5844,6.08,53445.4,32914
湖北省,2021年,31.56,49.86,13.26,12.63,2.18,5830,6.98,50093.3,30829
湖北省,2020年,31.53,49.9,13.16,19.34,3.3,5745,8.28,43017.6,27881
湖北省,2019年,38.93,63.15,14.72,21.21,3.58,5927,11.35,45557,28319
湖北省,2018年,43.78,74.92,12.64,20.1,3.4,5917,11.54,42425.5,25815
湖北省,2017年,47.21,85.31,9.11,19.93,3.38,5904,12.6,37624.2,23757
湖北省,2016年,51.38,97.2,5.57,18.31,3.13,5885,12.04,33767.6,21787
湖北省,2015年,57.3,107.99,6.61,16.69,2.85,5850,10.74,30661.6,20026
湖北省,2014年,62.19,118.23,6.16,15.74,2.71,5816,11.86,28805.9,18283
湖北省,2013年,64.58,120.13,9.02,15.09,2.6,5798,11.08,25851.7,16472
湖北省,2012年,61.59,115.54,7.64,13.56,2.35,5781,11,22921,14809
湖北省,2011年,62.69,116.98,8.41,12.46,2.03,5760,10.39,20228.3,12941
湖北省,2010年,57.1,106.9,7.3,11.6,2.03,5728,10.36,16489.1,11069
湖北省,2009年,56.54,105.89,7.19,10.89,,5720,9.48,13422.6,9496
湖北省,2008年,54.23,102.55,5.9,10.38,,5711,9.21,11707.8,8643
湖北省,2007年,48.53,89.68,7.38,9.27,,5699,9.19,9601.8,7430
湖北省,2006年,44.6,82.2,6.9,8.2,,5693,9.08,7636.7,6304
湖北省,2005年,39.4,71.7,7.1,7.6,,5710,8.74,6548.8,5628
湖北省,2004年,38.15,70.56,5.23,7,,5698,8.43,5619.2,
湖北省,2003年,32.9,61,4.4,5.3,,5685,8.26,4818.8,
湖北省,2002年,32.3,60.5,3.8,4.5,,5672,8.38,4263,
湖北省,2001年,33.74,63.22,3.87,4.96,,5658,8.51,3921.5,
湖南省,2024年,23.26,33.93,12.58,15.86,2.42,6539,5.89,53084.7,37679
湖南省,2023年,30.27,45.49,15.06,16.57,2.52,6568,6,50667.5,35895
湖南省,2022年,28.44,46.49,10.39,14.12,2.14,6604,6.23,47957.9,34036
湖南省,2021年,30.17,45.42,14.92,12.94,1.95,6622,7.13,45751.9,31993
湖南省,2020年,35.75,52.99,18.51,21.34,3.15,6645,8.53,41693.7,29380
湖南省,2019年,38.03,54.77,21.3,22.04,3.19,6640,10.39,39930.7,27680
湖南省,2018年,42.16,62.65,21.66,21.32,3.1,6635,12.19,36629.3,25241
湖南省,2017年,45.77,69.9,21.65,20.76,3.03,6633,13.27,34127.7,23103
湖南省,2016年,49.94,78.67,21.2,19.35,2.85,6625,13.57,31225,21115
湖南省,2015年,54.27,89.25,19.28,18.09,2.67,6615,13.58,28811.7,19317
湖南省,2014年,62.2,106.07,18.33,17.6,2.62,6611,13.52,26309.1,17622
湖南省,2013年,62.06,107.04,17.07,16.73,2.5,6600,13.5,23916.3,16005
湖南省,2012年,64.38,113.77,14.98,15.54,2.34,6590,13.58,21513.7,14391
湖南省,2011年,65.87,116.93,14.81,14.8,2.09,6581,13.35,19176.4,12612
湖南省,2010年,63.5,113.5,13.4,13.8,2.13,6570,13.1,15814.9,10861
湖南省,2009年,65.29,116.93,13.64,13.16,,6406,13.05,12965.9,9745
湖南省,2008年,57.62,104.92,10.31,12.12,,6380,12.68,11466.6,8804
湖南省,2007年,49.13,90.2,8.06,10.6,,6355,11.96,9409.9,7587
湖南省,2006年,48.9,90.4,7.3,9.3,,6342,11.92,7529.2,6364
湖南省,2005年,46,83.8,8.1,9.6,,6326,11.9,6451.7,5664
湖南省,2004年,42.57,78.2,6.35,8.1,,6698,11.89,5619.6,
湖南省,2003年,38.4,69.6,6.3,5.9,,6663,11.82,4726.9,
湖南省,2002年,36.6,66.7,5.5,5.4,,6629,11.56,4207.2,
湖南省,2001年,36.57,66.71,5.5,5.81,,6596,11.8,3877.1,
广东省,2024年,51.19,83.19,19.19,24.16,1.9,12780,8.89,141488.9,51474
广东省,2023年,63.22,107.11,19.33,22.61,1.78,12706,8.12,137905.4,49327
广东省,2022年,57.31,96.88,17.73,18.45,1.46,12657,8.3,132547.1,47065
广东省,2021年,59.11,98.74,19.49,16.72,1.32,12684,9.35,127577.4,44993
广东省,2020年,63.33,106.52,20.15,24.58,2.04,12624,10.28,113708.9,41029
广东省,2019年,67.45,114.35,20.56,24.81,2.15,12489,12.54,110468.1,39014
广东省,2018年,71.38,122.31,20.45,22.88,2.03,12348,12.79,101875.9,35810
广东省,2017年,75.81,130.41,21.22,22.03,1.99,12141,13.68,93004.8,33003
广东省,2016年,78.61,136.53,20.69,21.19,1.95,11908,11.85,83493.4,30296
广东省,2015年,84.04,150.18,17.9,19.34,1.78,11678,11.12,75820.8,27859
广东省,2014年,89.15,162.01,16.28,17.79,1.67,11489,10.8,69593.4,25685
广东省,2013年,87.47,159.49,15.46,17.7,1.66,11270,10.71,63757.3,23421
广东省,2012年,87.07,159.78,14.37,15.54,1.47,11041,11.6,58057.6,21268
广东省,2011年,86.36,159.34,13.38,14.14,1.66,10756,10.45,54009.6,18916
广东省,2010年,85.7,158.3,13.1,12.7,1.23,10441,11.18,46821.3,16579
广东省,2009年,86.45,161.42,11.48,11.91,,10130,11.78,40215.7,14728
广东省,2008年,79.64,149.51,9.76,10.56,,9893,11.8,37351.5,13605
广东省,2007年,74.95,140.42,9.48,9.47,,9660,11.96,32308.5,12238
广东省,2006年,75.3,142.2,8.4,8.9,,9442,11.78,26403.1,11147
广东省,2005年,58.9,111.6,6.3,8.1,,9194,11.7,22366.1,10150
广东省,2004年,62.13,117.35,5.07,7.3,,9111,13.13,18994,
广东省,2003年,57.9,109.1,4.9,6,,8963,13.66,16286.6,
广东省,2002年,49.7,92.3,5.1,5.1,,8842,13.29,13848.6,
广东省,2001年,51.93,96.81,4.74,5.16,,8733,13.95,12319.2,
广西壮族自治区,2024年,20.82,32.38,9.26,10.93,2.18,5013,8.37,28694.1,31125
广西壮族自治区,2023年,25.17,39.87,10.48,25.17,2.3,5027,8.04,27501.7,29514
广西壮族自治区,2022年,24.87,42.45,7.29,10.03,1.99,5047,8.51,26419.7,27981
广西壮族自治区,2021年,27.28,43.81,10.75,9.51,1.89,5037,9.68,25311.5,26727
广西壮族自治区,2020年,29.72,47.69,11.76,13.67,2.74,5019,11.36,22250.7,24562
广西壮族自治区,2019年,33.03,53.27,12.8,14.27,2.88,4982,13.31,21341.5,23328
广西壮族自治区,2018年,36.19,59.94,12.43,12.87,2.62,4947,14.12,19951.7,21485
广西壮族自治区,2017年,37.94,64.16,11.73,12,2.47,4907,15.14,18071.7,19905
广西壮族自治区,2016年,39.4,67.47,11.32,11.28,2.35,4857,13.82,16417.2,18305
广西壮族自治区,2015年,42.13,74,10.26,10.44,2.18,4811,14.05,15030.2,16873
广西壮族自治区,2014年,47.23,84.54,9.91,10.09,2.13,4770,14.07,13856.7,15557
广西壮族自治区,2013年,47.19,86.38,8,9.32,1.97,4731,14.28,12680.6,14082
广西壮族自治区,2012年,49.17,90.45,7.89,8.59,1.83,4694,14.2,11496.6,12644
广西壮族自治区,2011年,49.33,91.78,6.87,7.76,1.45,4655,13.71,10472.7,11054
广西壮族自治区,2010年,52.7,98.6,6.8,7.3,1.54,4610,14.13,8712,9739
广西壮族自治区,2009年,51.56,96.32,6.81,6.56,,4856,14.17,7243.4,8655
广西壮族自治区,2008年,50.28,94.71,5.85,5.93,,4816,14.4,6561.9,7839
广西壮族自治区,2007年,48.01,91.03,4.99,5.31,,4768,14.19,5556.4,6614
广西壮族自治区,2006年,39,73.7,4.2,4.7,,4719,14.44,4479.8,5353
广西壮族自治区,2005年,31.8,59.7,3.9,4.8,,4660,14.26,3789.5,4870
广西壮族自治区,2004年,34.43,64.94,3.27,4,,4889,13.32,3348.9,
广西壮族自治区,2003年,29.8,56.6,2.6,3.3,,4857,13.86,2833.6,
广西壮族自治区,2002年,28.6,54.2,2.2,2.9,,4822,13.3,2552.8,
广西壮族自治区,2001年,29.99,56.88,2.27,3.09,,4788,13.8,2302.8,
海南省,2024年,4.68,7.49,1.87,2.14,2.05,1048,9.37,7972.7,34829
海南省,2023年,5.69,9.37,2.01,2.1,2.03,1043,9.28,7590.2,33192
海南省,2022年,5.14,8.54,1.74,1.52,1.48,1027,8.6,6912.8,30957
海南省,2021年,6.01,10.06,1.96,1.53,1.51,1020,9.74,6508.9,30457
海南省,2020年,6.12,10.35,1.89,2.3,2.35,1012,10.36,5640.8,27904
海南省,2019年,6.56,11.28,1.83,2.15,2.27,995,12.87,5442.1,26679
海南省,2018年,7.27,12.73,1.82,1.96,2.1,982,14.48,5004.2,24579
海南省,2017年,7.58,13.57,1.59,1.78,1.93,972,14.73,4552.9,22553
海南省,2016年,7.83,14.09,1.56,1.66,1.83,957,14.57,4151,20653
海南省,2015年,8.31,15.13,1.48,1.51,1.66,945,14.57,3782.7,18979
海南省,2014年,9,16.63,1.38,1.41,1.57,936,14.56,3541.2,17476
